Id,ChargeOff
44405,1
44406,0
44407,1
44408,1
44409,1
44410,0
44411,1
44412,1
44413,1
44414,1
44415,1
44416,1
44417,0
44418,0
44419,1
44420,1
44421,1
44422,1
44423,1
44424,1
44425,1
44426,0
44427,1
44428,1
44429,1
44430,1
44431,1
44432,1
44433,1
44434,1
44435,1
44436,1
44437,1
44438,1
44439,1
44440,1
44441,1
44442,1
44443,1
44444,1
44445,1
44446,0
44447,1
44448,1
44449,1
44450,1
44451,1
44452,1
44453,1
44454,0
44455,0
44456,1
44457,1
44458,1
44459,0
44460,1
44461,1
44462,0
44463,1
44464,1
44465,1
44466,1
44467,1
44468,1
44469,1
44470,1
44471,0
44472,1
44473,1
44474,1
44475,1
44476,1
44477,1
44478,1
44479,1
44480,1
44481,1
44482,1
44483,1
44484,1
44485,1
44486,1
44487,1
44488,0
44489,1
44490,1
44491,0
44492,1
44493,0
44494,1
44495,1
44496,1
44497,1
44498,0
44499,1
44500,1
44501,0
44502,1
44503,1
44504,0
44505,1
44506,1
44507,1
44508,0
44509,1
44510,1
44511,0
44512,1
44513,1
44514,1
44515,1
44516,1
44517,1
44518,1
44519,0
44520,1
44521,1
44522,1
44523,1
44524,0
44525,1
44526,1
44527,1
44528,1
44529,0
44530,0
44531,0
44532,0
44533,0
44534,0
44535,1
44536,1
44537,1
44538,0
44539,0
44540,1
44541,1
44542,1
44543,1
44544,0
44545,1
44546,1
44547,1
44548,1
44549,1
44550,1
44551,1
44552,1
44553,1
44554,1
44555,1
44556,1
44557,1
44558,1
44559,0
44560,1
44561,1
44562,1
44563,1
44564,1
44565,1
44566,1
44567,1
44568,1
44569,1
44570,1
44571,0
44572,1
44573,1
44574,1
44575,0
44576,0
44577,0
44578,1
44579,1
44580,1
44581,1
44582,1
44583,1
44584,1
44585,1
44586,0
44587,1
44588,1
44589,0
44590,1
44591,1
44592,0
44593,1
44594,0
44595,1
44596,0
44597,1
44598,1
44599,1
44600,1
44601,0
44602,1
44603,1
44604,1
44605,1
44606,1
44607,0
44608,0
44609,0
44610,0
44611,1
44612,1
44613,1
44614,1
44615,1
44616,1
44617,1
44618,0
44619,0
44620,1
44621,1
44622,1
44623,1
44624,0
44625,0
44626,1
44627,0
44628,1
44629,0
44630,1
44631,0
44632,1
44633,1
44634,1
44635,1
44636,1
44637,0
44638,1
44639,1
44640,1
44641,1
44642,1
44643,1
44644,1
44645,1
44646,1
44647,1
44648,1
44649,1
44650,1
44651,1
44652,0
44653,1
44654,1
44655,1
44656,1
44657,1
44658,1
44659,1
44660,1
44661,1
44662,1
44663,0
44664,1
44665,1
44666,0
44667,1
44668,1
44669,1
44670,1
44671,1
44672,1
44673,0
44674,0
44675,1
44676,1
44677,1
44678,1
44679,1
44680,1
44681,1
44682,0
44683,1
44684,0
44685,1
44686,0
44687,1
44688,1
44689,1
44690,1
44691,1
44692,1
44693,1
44694,1
44695,1
44696,1
44697,0
44698,1
44699,1
44700,1
44701,0
44702,1
44703,1
44704,0
44705,1
44706,1
44707,1
44708,1
44709,1
44710,1
44711,0
44712,0
44713,1
44714,0
44715,1
44716,1
44717,1
44718,1
44719,0
44720,1
44721,1
44722,1
44723,0
44724,1
44725,1
44726,0
44727,1
44728,1
44729,1
44730,1
44731,0
44732,1
44733,0
44734,1
44735,0
44736,1
44737,1
44738,1
44739,1
44740,1
44741,1
44742,1
44743,1
44744,1
44745,1
44746,1
44747,0
44748,1
44749,1
44750,1
44751,1
44752,0
44753,1
44754,1
44755,1
44756,1
44757,1
44758,1
44759,1
44760,0
44761,1
44762,1
44763,1
44764,0
44765,1
44766,1
44767,1
44768,1
44769,0
44770,1
44771,0
44772,0
44773,1
44774,1
44775,1
44776,1
44777,1
44778,0
44779,1
44780,1
44781,1
44782,1
44783,1
44784,0
44785,1
44786,0
44787,1
44788,1
44789,1
44790,1
44791,1
44792,0
44793,1
44794,1
44795,1
44796,1
44797,1
44798,1
44799,1
44800,1
44801,1
44802,1
44803,0
44804,1
44805,1
44806,1
44807,0
44808,1
44809,0
44810,1
44811,1
44812,1
44813,1
44814,0
44815,1
44816,1
44817,0
44818,0
44819,1
44820,1
44821,1
44822,1
44823,1
44824,1
44825,1
44826,1
44827,0
44828,0
44829,1
44830,1
44831,1
44832,1
44833,1
44834,1
44835,1
44836,1
44837,0
44838,1
44839,1
44840,1
44841,1
44842,1
44843,1
44844,1
44845,1
44846,1
44847,1
44848,1
44849,1
44850,1
44851,1
44852,1
44853,1
44854,0
44855,0
44856,1
44857,1
44858,1
44859,1
44860,0
44861,1
44862,1
44863,0
44864,1
44865,1
44866,1
44867,1
44868,1
44869,1
44870,0
44871,1
44872,1
44873,1
44874,1
44875,1
44876,1
44877,1
44878,1
44879,1
44880,1
44881,1
44882,1
44883,0
44884,0
44885,1
44886,1
44887,1
44888,1
44889,1
44890,1
44891,1
44892,0
44893,1
44894,1
44895,1
44896,1
44897,0
44898,1
44899,1
44900,1
44901,0
44902,1
44903,1
44904,1
44905,1
44906,1
44907,1
44908,1
44909,0
44910,1
44911,1
44912,1
44913,1
44914,1
44915,1
44916,0
44917,0
44918,1
44919,0
44920,1
44921,0
44922,1
44923,0
44924,1
44925,1
44926,1
44927,0
44928,1
44929,1
44930,1
44931,1
44932,1
44933,1
44934,0
44935,1
44936,1
44937,1
44938,1
44939,1
44940,1
44941,0
44942,1
44943,1
44944,1
44945,1
44946,1
44947,1
44948,1
44949,1
44950,1
44951,1
44952,1
44953,1
44954,0
44955,1
44956,1
44957,0
44958,1
44959,1
44960,0
44961,0
44962,1
44963,1
44964,1
44965,1
44966,0
44967,1
44968,1
44969,1
44970,1
44971,1
44972,1
44973,1
44974,1
44975,0
44976,1
44977,1
44978,1
44979,1
44980,1
44981,0
44982,1
44983,1
44984,1
44985,1
44986,1
44987,1
44988,1
44989,1
44990,1
44991,1
44992,1
44993,1
44994,1
44995,0
44996,1
44997,0
44998,1
44999,0
45000,0
45001,0
45002,1
45003,1
45004,1
45005,1
45006,1
45007,1
45008,1
45009,0
45010,1
45011,1
45012,1
45013,1
45014,1
45015,1
45016,0
45017,1
45018,1
45019,1
45020,0
45021,1
45022,1
45023,1
45024,1
45025,1
45026,0
45027,1
45028,1
45029,0
45030,1
45031,1
45032,1
45033,0
45034,1
45035,1
45036,1
45037,1
45038,1
45039,1
45040,1
45041,1
45042,1
45043,1
45044,1
45045,1
45046,1
45047,1
45048,1
45049,0
45050,1
45051,1
45052,0
45053,1
45054,1
45055,1
45056,1
45057,0
45058,1
45059,1
45060,1
45061,1
45062,1
45063,1
45064,1
45065,1
45066,1
45067,0
45068,1
45069,1
45070,1
45071,0
45072,0
45073,0
45074,1
45075,1
45076,1
45077,1
45078,1
45079,1
45080,1
45081,1
45082,1
45083,1
45084,1
45085,1
45086,1
45087,1
45088,1
45089,1
45090,0
45091,1
45092,1
45093,1
45094,0
45095,1
45096,1
45097,1
45098,1
45099,1
45100,1
45101,0
45102,1
45103,1
45104,0
45105,1
45106,1
45107,1
45108,1
45109,1
45110,1
45111,1
45112,1
45113,1
45114,1
45115,0
45116,1
45117,0
45118,1
45119,1
45120,1
45121,1
45122,1
45123,1
45124,1
45125,1
45126,1
45127,1
45128,1
45129,1
45130,1
45131,1
45132,1
45133,1
45134,1
45135,1
45136,0
45137,1
45138,1
45139,1
45140,1
45141,1
45142,1
45143,1
45144,1
45145,1
45146,1
45147,1
45148,1
45149,0
45150,0
45151,1
45152,1
45153,0
45154,1
45155,1
45156,1
45157,1
45158,1
45159,1
45160,1
45161,1
45162,1
45163,1
45164,1
45165,1
45166,0
45167,1
45168,0
45169,1
45170,1
45171,1
45172,1
45173,1
45174,0
45175,1
45176,0
45177,1
45178,1
45179,1
45180,1
45181,1
45182,1
45183,1
45184,1
45185,1
45186,0
45187,1
45188,1
45189,1
45190,1
45191,1
45192,1
45193,1
45194,1
45195,1
45196,1
45197,1
45198,1
45199,1
45200,1
45201,1
45202,0
45203,1
45204,0
45205,1
45206,0
45207,0
45208,1
45209,1
45210,0
45211,1
45212,1
45213,1
45214,1
45215,1
45216,1
45217,1
45218,1
45219,1
45220,1
45221,1
45222,1
45223,1
45224,1
45225,1
45226,1
45227,0
45228,1
45229,1
45230,0
45231,1
45232,1
45233,1
45234,1
45235,1
45236,1
45237,0
45238,1
45239,1
45240,0
45241,1
45242,1
45243,1
45244,0
45245,1
45246,0
45247,1
45248,1
45249,1
45250,1
45251,1
45252,1
45253,1
45254,1
45255,1
45256,1
45257,1
45258,1
45259,1
45260,1
45261,1
45262,1
45263,1
45264,1
45265,1
45266,1
45267,1
45268,1
45269,1
45270,1
45271,1
45272,1
45273,1
45274,0
45275,0
45276,1
45277,1
45278,0
45279,1
45280,1
45281,0
45282,0
45283,0
45284,1
45285,1
45286,1
45287,1
45288,0
45289,1
45290,1
45291,1
45292,1
45293,0
45294,1
45295,1
45296,1
45297,1
45298,1
45299,1
45300,1
45301,1
45302,1
45303,1
45304,1
45305,1
45306,0
45307,1
45308,0
45309,0
45310,1
45311,0
45312,0
45313,0
45314,1
45315,1
45316,0
45317,1
45318,1
45319,1
45320,1
45321,0
45322,0
45323,1
45324,1
45325,1
45326,1
45327,1
45328,1
45329,0
45330,1
45331,1
45332,1
45333,1
45334,0
45335,1
45336,1
45337,1
45338,1
45339,1
45340,1
45341,1
45342,1
45343,1
45344,1
45345,1
45346,1
45347,1
45348,1
45349,1
45350,1
45351,1
45352,1
45353,1
45354,1
45355,1
45356,1
45357,1
45358,0
45359,1
45360,1
45361,1
45362,1
45363,1
45364,1
45365,1
45366,1
45367,1
45368,0
45369,0
45370,1
45371,1
45372,1
45373,1
45374,1
45375,1
45376,1
45377,1
45378,1
45379,1
45380,1
45381,0
45382,0
45383,1
45384,1
45385,0
45386,1
45387,1
45388,1
45389,1
45390,1
45391,0
45392,1
45393,0
45394,0
45395,1
45396,1
45397,0
45398,0
45399,1
45400,1
45401,1
45402,1
45403,1
45404,1
45405,1
45406,1
45407,1
45408,1
45409,1
45410,0
45411,1
45412,1
45413,1
45414,1
45415,0
45416,0
45417,1
45418,1
45419,1
45420,1
45421,1
45422,1
45423,1
45424,1
45425,1
45426,1
45427,1
45428,1
45429,1
45430,1
45431,0
45432,1
45433,1
45434,1
45435,1
45436,1
45437,0
45438,1
45439,1
45440,1
45441,1
45442,1
45443,1
45444,1
45445,1
45446,1
45447,1
45448,1
45449,0
45450,1
45451,1
45452,1
45453,0
45454,1
45455,1
45456,1
45457,1
45458,1
45459,1
45460,1
45461,0
45462,1
45463,1
45464,1
45465,1
45466,1
45467,1
45468,1
45469,1
45470,1
45471,1
45472,0
45473,1
45474,1
45475,1
45476,1
45477,1
45478,1
45479,0
45480,1
45481,1
45482,1
45483,1
45484,1
45485,1
45486,1
45487,0
45488,0
45489,1
45490,0
45491,1
45492,0
45493,0
45494,1
45495,1
45496,1
45497,0
45498,0
45499,0
45500,1
45501,1
45502,0
45503,1
45504,1
45505,1
45506,0
45507,1
45508,1
45509,1
45510,1
45511,1
45512,1
45513,1
45514,1
45515,1
45516,1
45517,1
45518,0
45519,0
45520,1
45521,0
45522,1
45523,1
45524,1
45525,1
45526,1
45527,1
45528,1
45529,1
45530,1
45531,1
45532,1
45533,1
45534,0
45535,1
45536,0
45537,1
45538,1
45539,1
45540,1
45541,1
45542,1
45543,1
45544,1
45545,1
45546,0
45547,0
45548,1
45549,1
45550,1
45551,1
45552,1
45553,1
45554,1
45555,1
45556,1
45557,0
45558,1
45559,1
45560,0
45561,1
45562,1
45563,1
45564,0
45565,1
45566,1
45567,1
45568,1
45569,1
45570,1
45571,1
45572,1
45573,1
45574,1
45575,1
45576,1
45577,1
45578,1
45579,1
45580,1
45581,0
45582,0
45583,1
45584,1
45585,1
45586,0
45587,1
45588,1
45589,0
45590,1
45591,1
45592,1
45593,1
45594,0
45595,1
45596,0
45597,1
45598,1
45599,1
45600,1
45601,1
45602,1
45603,1
45604,1
45605,1
45606,1
45607,0
45608,1
45609,1
45610,1
45611,0
45612,1
45613,1
45614,1
45615,1
45616,1
45617,0
45618,0
45619,1
45620,1
45621,1
45622,1
45623,1
45624,1
45625,1
45626,1
45627,1
45628,1
45629,1
45630,1
45631,1
45632,0
45633,1
45634,0
45635,1
45636,1
45637,1
45638,1
45639,1
45640,0
45641,1
45642,1
45643,1
45644,1
45645,1
45646,1
45647,0
45648,1
45649,1
45650,1
45651,1
45652,1
45653,1
45654,1
45655,1
45656,1
45657,0
45658,0
45659,0
45660,0
45661,1
45662,0
45663,1
45664,1
45665,1
45666,1
45667,1
45668,1
45669,1
45670,1
45671,1
45672,1
45673,1
45674,1
45675,0
45676,1
45677,1
45678,1
45679,0
45680,0
45681,1
45682,1
45683,1
45684,1
45685,1
45686,0
45687,0
45688,0
45689,1
45690,1
45691,1
45692,1
45693,1
45694,0
45695,0
45696,0
45697,1
45698,1
45699,1
45700,1
45701,1
45702,0
45703,1
45704,0
45705,1
45706,1
45707,1
45708,0
45709,1
45710,1
45711,1
45712,0
45713,1
45714,1
45715,1
45716,1
45717,1
45718,1
45719,0
45720,1
45721,0
45722,1
45723,1
45724,1
45725,1
45726,1
45727,1
45728,1
45729,1
45730,1
45731,0
45732,1
45733,1
45734,0
45735,1
45736,1
45737,1
45738,1
45739,1
45740,1
45741,1
45742,1
45743,1
45744,1
45745,1
45746,1
45747,1
45748,1
45749,1
45750,1
45751,1
45752,1
45753,1
45754,1
45755,1
45756,1
45757,1
45758,1
45759,1
45760,1
45761,1
45762,1
45763,1
45764,1
45765,1
45766,1
45767,1
45768,1
45769,1
45770,1
45771,1
45772,1
45773,1
45774,0
45775,1
45776,0
45777,1
45778,1
45779,1
45780,1
45781,1
45782,0
45783,1
45784,0
45785,1
45786,1
45787,1
45788,1
45789,1
45790,1
45791,1
45792,0
45793,1
45794,1
45795,0
45796,1
45797,1
45798,1
45799,1
45800,1
45801,1
45802,1
45803,1
45804,1
45805,0
45806,1
45807,1
45808,1
45809,1
45810,0
45811,0
45812,1
45813,1
45814,0
45815,0
45816,0
45817,1
45818,1
45819,1
45820,1
45821,1
45822,1
45823,0
45824,1
45825,1
45826,1
45827,1
45828,1
45829,1
45830,1
45831,1
45832,1
45833,1
45834,1
45835,1
45836,0
45837,1
45838,1
45839,1
45840,1
45841,1
45842,1
45843,1
45844,1
45845,1
45846,1
45847,1
45848,1
45849,1
45850,1
45851,1
45852,1
45853,1
45854,1
45855,0
45856,1
45857,1
45858,0
45859,1
45860,1
45861,1
45862,1
45863,1
45864,1
45865,1
45866,1
45867,1
45868,1
45869,1
45870,0
45871,0
45872,1
45873,1
45874,1
45875,1
45876,0
45877,1
45878,1
45879,1
45880,1
45881,1
45882,1
45883,1
45884,1
45885,1
45886,1
45887,1
45888,1
45889,1
45890,1
45891,0
45892,1
45893,0
45894,1
45895,0
45896,0
45897,1
45898,0
45899,1
45900,1
45901,1
45902,1
45903,0
45904,1
45905,1
45906,1
45907,0
45908,0
45909,1
45910,1
45911,1
45912,0
45913,1
45914,0
45915,1
45916,0
45917,1
45918,1
45919,1
45920,1
45921,1
45922,0
45923,1
45924,1
45925,1
45926,1
45927,1
45928,0
45929,1
45930,1
45931,1
45932,1
45933,1
45934,1
45935,1
45936,1
45937,1
45938,1
45939,0
45940,0
45941,1
45942,1
45943,1
45944,1
45945,1
45946,0
45947,1
45948,0
45949,0
45950,1
45951,1
45952,1
45953,0
45954,0
45955,0
45956,1
45957,1
45958,1
45959,1
45960,0
45961,1
45962,1
45963,1
45964,1
45965,0
45966,1
45967,0
45968,1
45969,1
45970,1
45971,1
45972,1
45973,0
45974,1
45975,1
45976,1
45977,0
45978,1
45979,0
45980,0
45981,0
45982,1
45983,1
45984,1
45985,1
45986,1
45987,1
45988,1
45989,1
45990,0
45991,1
45992,0
45993,1
45994,1
45995,0
45996,1
45997,1
45998,1
45999,1
46000,1
46001,1
46002,1
46003,1
46004,0
46005,0
46006,1
46007,1
46008,0
46009,1
46010,1
46011,1
46012,0
46013,0
46014,1
46015,0
46016,1
46017,1
46018,1
46019,1
46020,1
46021,0
46022,1
46023,1
46024,1
46025,1
46026,0
46027,1
46028,1
46029,0
46030,1
46031,0
46032,1
46033,1
46034,1
46035,1
46036,1
46037,1
46038,1
46039,1
46040,1
46041,0
46042,1
46043,1
46044,1
46045,0
46046,1
46047,1
46048,1
46049,0
46050,0
46051,1
46052,1
46053,1
46054,1
46055,1
46056,1
46057,1
46058,1
46059,1
46060,1
46061,1
46062,1
46063,1
46064,1
46065,0
46066,1
46067,1
46068,1
46069,1
46070,1
46071,1
46072,1
46073,0
46074,1
46075,1
46076,1
46077,0
46078,0
46079,1
46080,1
46081,1
46082,1
46083,0
46084,1
46085,1
46086,1
46087,1
46088,1
46089,1
46090,1
46091,1
46092,1
46093,1
46094,1
46095,0
46096,1
46097,1
46098,1
46099,1
46100,1
46101,1
46102,1
46103,1
46104,1
46105,0
46106,1
46107,1
46108,0
46109,0
46110,1
46111,1
46112,0
46113,1
46114,1
46115,1
46116,1
46117,1
46118,1
46119,1
46120,1
46121,1
46122,1
46123,1
46124,1
46125,1
46126,1
46127,0
46128,1
46129,1
46130,1
46131,1
46132,0
46133,1
46134,1
46135,1
46136,0
46137,1
46138,1
46139,1
46140,1
46141,0
46142,0
46143,0
46144,1
46145,0
46146,1
46147,1
46148,1
46149,0
46150,0
46151,1
46152,1
46153,1
46154,0
46155,1
46156,1
46157,1
46158,1
46159,1
46160,1
46161,1
46162,0
46163,1
46164,1
46165,1
46166,1
46167,1
46168,0
46169,1
46170,1
46171,1
46172,1
46173,1
46174,1
46175,0
46176,1
46177,1
46178,1
46179,1
46180,1
46181,1
46182,1
46183,1
46184,1
46185,1
46186,1
46187,1
46188,1
46189,1
46190,1
46191,1
46192,1
46193,1
46194,1
46195,1
46196,1
46197,0
46198,1
46199,0
46200,1
46201,1
46202,1
46203,1
46204,1
46205,1
46206,1
46207,0
46208,1
46209,1
46210,1
46211,1
46212,1
46213,1
46214,1
46215,1
46216,1
46217,1
46218,0
46219,1
46220,1
46221,1
46222,0
46223,1
46224,0
46225,1
46226,1
46227,0
46228,1
46229,1
46230,1
46231,1
46232,1
46233,0
46234,1
46235,1
46236,1
46237,0
46238,1
46239,1
46240,1
46241,1
46242,0
46243,1
46244,1
46245,1
46246,1
46247,1
46248,1
46249,1
46250,1
46251,1
46252,1
46253,0
46254,1
46255,1
46256,1
46257,1
46258,1
46259,1
46260,1
46261,1
46262,0
46263,1
46264,1
46265,1
46266,1
46267,1
46268,0
46269,1
46270,1
46271,1
46272,0
46273,1
46274,1
46275,1
46276,1
46277,0
46278,1
46279,1
46280,1
46281,1
46282,1
46283,1
46284,0
46285,1
46286,1
46287,1
46288,1
46289,1
46290,1
46291,1
46292,0
46293,0
46294,1
46295,1
46296,1
46297,1
46298,1
46299,0
46300,1
46301,1
46302,1
46303,1
46304,1
46305,1
46306,1
46307,0
46308,1
46309,1
46310,1
46311,1
46312,1
46313,1
46314,1
46315,1
46316,1
46317,0
46318,1
46319,0
46320,1
46321,1
46322,1
46323,1
46324,1
46325,1
46326,1
46327,1
46328,1
46329,1
46330,1
46331,1
46332,0
46333,1
46334,1
46335,1
46336,1
46337,1
46338,1
46339,1
46340,1
46341,1
46342,0
46343,1
46344,1
46345,1
46346,1
46347,1
46348,0
46349,1
46350,0
46351,1
46352,1
46353,0
46354,1
46355,1
46356,1
46357,1
46358,0
46359,1
46360,1
46361,1
46362,1
46363,0
46364,1
46365,1
46366,1
46367,0
46368,1
46369,1
46370,1
46371,1
46372,1
46373,0
46374,1
46375,1
46376,0
46377,1
46378,0
46379,1
46380,1
46381,1
46382,1
46383,1
46384,1
46385,1
46386,1
46387,1
46388,1
46389,1
46390,1
46391,1
46392,1
46393,0
46394,1
46395,1
46396,1
46397,0
46398,1
46399,1
46400,1
46401,1
46402,1
46403,1
46404,1
46405,1
46406,1
46407,1
46408,1
46409,1
46410,1
46411,1
46412,1
46413,1
46414,1
46415,1
46416,0
46417,1
46418,1
46419,0
46420,1
46421,1
46422,0
46423,1
46424,1
46425,1
46426,1
46427,1
46428,0
46429,1
46430,1
46431,0
46432,1
46433,1
46434,1
46435,1
46436,1
46437,0
46438,1
46439,1
46440,1
46441,1
46442,1
46443,1
46444,1
46445,1
46446,0
46447,1
46448,1
46449,1
46450,1
46451,0
46452,1
46453,1
46454,1
46455,1
46456,1
46457,1
46458,1
46459,1
46460,1
46461,1
46462,1
46463,1
46464,1
46465,1
46466,1
46467,1
46468,1
46469,1
46470,1
46471,1
46472,1
46473,1
46474,0
46475,1
46476,1
46477,1
46478,1
46479,0
46480,1
46481,0
46482,0
46483,0
46484,1
46485,0
46486,1
46487,1
46488,1
46489,0
46490,1
46491,1
46492,1
46493,1
46494,1
46495,1
46496,1
46497,1
46498,0
46499,1
46500,1
46501,1
46502,1
46503,0
46504,1
46505,1
46506,1
46507,1
46508,1
46509,1
46510,0
46511,1
46512,1
46513,0
46514,1
46515,0
46516,1
46517,0
46518,1
46519,1
46520,1
46521,1
46522,1
46523,1
46524,1
46525,1
46526,1
46527,1
46528,1
46529,0
46530,1
46531,0
46532,1
46533,1
46534,1
46535,0
46536,1
46537,1
46538,1
46539,1
46540,1
46541,1
46542,0
46543,1
46544,0
46545,1
46546,1
46547,1
46548,1
46549,1
46550,0
46551,1
46552,1
46553,1
46554,1
46555,1
46556,1
46557,1
46558,1
46559,1
46560,1
46561,1
46562,1
46563,1
46564,1
46565,1
46566,1
46567,1
46568,0
46569,1
46570,1
46571,1
46572,1
46573,1
46574,0
46575,0
46576,1
46577,1
46578,1
46579,1
46580,1
46581,1
46582,1
46583,1
46584,1
46585,1
46586,1
46587,0
46588,0
46589,1
46590,1
46591,1
46592,1
46593,1
46594,1
46595,1
46596,1
46597,1
46598,1
46599,0
46600,0
46601,1
46602,1
46603,0
46604,0
46605,1
46606,0
46607,1
46608,1
46609,0
46610,1
46611,1
46612,1
46613,1
46614,1
46615,1
46616,1
46617,0
46618,1
46619,1
46620,1
46621,1
46622,1
46623,1
46624,0
46625,0
46626,1
46627,1
46628,1
46629,1
46630,1
46631,1
46632,1
46633,1
46634,1
46635,1
46636,1
46637,0
46638,1
46639,1
46640,1
46641,1
46642,1
46643,1
46644,1
46645,0
46646,1
46647,0
46648,1
46649,0
46650,1
46651,0
46652,1
46653,1
46654,1
46655,1
46656,0
46657,0
46658,1
46659,1
46660,1
46661,1
46662,1
46663,1
46664,1
46665,1
46666,1
46667,1
46668,1
46669,1
46670,1
46671,1
46672,0
46673,1
46674,1
46675,1
46676,0
46677,1
46678,1
46679,1
46680,1
46681,1
46682,1
46683,1
46684,1
46685,1
46686,0
46687,1
46688,1
46689,1
46690,0
46691,1
46692,0
46693,1
46694,1
46695,1
46696,0
46697,1
46698,1
46699,1
46700,1
46701,0
46702,0
46703,0
46704,1
46705,1
46706,1
46707,0
46708,0
46709,1
46710,1
46711,1
46712,1
46713,1
46714,1
46715,0
46716,1
46717,0
46718,0
46719,1
46720,1
46721,0
46722,0
46723,1
46724,0
46725,1
46726,1
46727,1
46728,1
46729,0
46730,1
46731,1
46732,1
46733,1
46734,1
46735,1
46736,0
46737,1
46738,1
46739,0
46740,1
46741,1
46742,1
46743,0
46744,1
46745,1
46746,1
46747,0
46748,1
46749,1
46750,0
46751,0
46752,1
46753,1
46754,1
46755,1
46756,1
46757,1
46758,1
46759,0
46760,1
46761,1
46762,1
46763,1
46764,0
46765,1
46766,0
46767,0
46768,0
46769,0
46770,1
46771,1
46772,1
46773,0
46774,1
46775,1
46776,1
46777,0
46778,1
46779,1
46780,1
46781,1
46782,1
46783,1
46784,1
46785,1
46786,1
46787,1
46788,1
46789,1
46790,1
46791,1
46792,1
46793,0
46794,1
46795,1
46796,1
46797,1
46798,1
46799,1
46800,1
46801,1
46802,1
46803,1
46804,1
46805,1
46806,1
46807,1
46808,1
46809,1
46810,1
46811,1
46812,0
46813,1
46814,1
46815,1
46816,0
46817,1
46818,1
46819,1
46820,0
46821,1
46822,1
46823,0
46824,0
46825,0
46826,0
46827,1
46828,1
46829,0
46830,1
46831,1
46832,1
46833,0
46834,1
46835,1
46836,1
46837,1
46838,1
46839,1
46840,1
46841,1
46842,1
46843,1
46844,1
46845,1
46846,1
46847,1
46848,1
46849,1
46850,1
46851,1
46852,0
46853,1
46854,1
46855,1
46856,1
46857,1
46858,1
46859,1
46860,1
46861,1
46862,1
46863,0
46864,0
46865,0
46866,0
46867,1
46868,1
46869,1
46870,1
46871,1
46872,0
46873,1
46874,1
46875,1
46876,1
46877,1
46878,1
46879,1
46880,0
46881,1
46882,1
46883,1
46884,1
46885,1
46886,1
46887,1
46888,0
46889,1
46890,1
46891,0
46892,1
46893,1
46894,1
46895,1
46896,1
46897,1
46898,0
46899,1
46900,1
46901,1
46902,1
46903,1
46904,1
46905,1
46906,1
46907,1
46908,0
46909,1
46910,1
46911,0
46912,1
46913,1
46914,1
46915,1
46916,0
46917,0
46918,1
46919,1
46920,1
46921,1
46922,1
46923,1
46924,1
46925,1
46926,1
46927,1
46928,0
46929,1
46930,1
46931,1
46932,1
46933,1
46934,1
46935,1
46936,1
46937,0
46938,1
46939,1
46940,1
46941,1
46942,1
46943,1
46944,1
46945,1
46946,1
46947,0
46948,1
46949,1
46950,1
46951,1
46952,1
46953,1
46954,1
46955,0
46956,1
46957,0
46958,1
46959,1
46960,1
46961,1
46962,1
46963,1
46964,1
46965,1
46966,1
46967,1
46968,0
46969,1
46970,1
46971,1
46972,1
46973,0
46974,1
46975,1
46976,1
46977,1
46978,1
46979,1
46980,1
46981,0
46982,0
46983,1
46984,0
46985,1
46986,1
46987,0
46988,1
46989,1
46990,1
46991,1
46992,1
46993,1
46994,0
46995,1
46996,1
46997,1
46998,1
46999,1
47000,0
47001,1
47002,0
47003,1
47004,1
47005,1
47006,1
47007,1
47008,1
47009,1
47010,1
47011,1
47012,1
47013,1
47014,1
47015,1
47016,1
47017,1
47018,1
47019,0
47020,1
47021,1
47022,0
47023,1
47024,0
47025,1
47026,1
47027,1
47028,1
47029,1
47030,1
47031,1
47032,1
47033,1
47034,1
47035,1
47036,1
47037,1
47038,1
47039,1
47040,1
47041,1
47042,1
47043,1
47044,0
47045,1
47046,1
47047,0
47048,1
47049,1
47050,1
47051,1
47052,1
47053,1
47054,1
47055,1
47056,1
47057,0
47058,1
47059,1
47060,1
47061,0
47062,1
47063,1
47064,1
47065,1
47066,1
47067,1
47068,1
47069,1
47070,1
47071,0
47072,1
47073,1
47074,1
47075,1
47076,1
47077,1
47078,1
47079,1
47080,1
47081,0
47082,1
47083,0
47084,1
47085,1
47086,0
47087,1
47088,1
47089,0
47090,1
47091,1
47092,1
47093,1
47094,1
47095,1
47096,1
47097,0
47098,1
47099,0
47100,1
47101,1
47102,1
47103,1
47104,1
47105,1
47106,0
47107,1
47108,1
47109,0
47110,1
47111,1
47112,1
47113,1
47114,1
47115,0
47116,1
47117,1
47118,1
47119,1
47120,1
47121,1
47122,0
47123,1
47124,1
47125,1
47126,1
47127,1
47128,1
47129,1
47130,1
47131,1
47132,1
47133,0
47134,0
47135,1
47136,1
47137,1
47138,1
47139,1
47140,1
47141,1
47142,1
47143,1
47144,1
47145,1
47146,1
47147,1
47148,1
47149,1
47150,1
47151,1
47152,1
47153,1
47154,1
47155,1
47156,1
47157,0
47158,1
47159,1
47160,1
47161,1
47162,1
47163,1
47164,1
47165,1
47166,1
47167,1
47168,1
47169,1
47170,1
47171,1
47172,1
47173,1
47174,0
47175,1
47176,1
47177,1
47178,1
47179,1
47180,1
47181,1
47182,1
47183,1
47184,1
47185,1
47186,1
47187,1
47188,0
47189,1
47190,1
47191,1
47192,1
47193,1
47194,0
47195,1
47196,1
47197,1
47198,1
47199,1
47200,0
47201,0
47202,1
